gameId,player,positionGroupType,shirtNumber,team
23027,"{'id': '28244', 'nickname': 'Kai Shibato'}",CM,45,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28235', 'nickname': 'Jurato Ikeda'}",RCB,4,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28043', 'nickname': 'Kota Yamada'}",AM,9,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28252', 'nickname': 'Keiya Sento'}",CM,8,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28250', 'nickname': 'Daigo Takahashi'}",RM,99,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28046', 'nickname': 'Juan Alano'}",LW,47,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28259', 'nickname': 'Yu Hirakawa'}",LM,7,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28023', 'nickname': 'Jun Ichimori'}",GK,22,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28051', 'nickname': 'Isa Sakamoto'}",CF,13,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28261', 'nickname': 'Se Hun Oh'}",CF,90,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28036', 'nickname': 'Riku Handa'}",RB,3,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28035', 'nickname': 'Riku Matsuda'}",RB,46,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28229', 'nickname': 'Kosei Tani'}",GK,1,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '13918', 'nickname': 'Sang-ho Na'}",CF,10,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28028', 'nickname': 'Genta Miura'}",RCB,5,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '18659', 'nickname': 'Neta Lavi'}",DM,6,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28242', 'nickname': 'Junya Suzuki'}",RB,6,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28260', 'nickname': 'Shota Fujio'}",CF,9,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28027', 'nickname': 'Shinnosuke Nakatani'}",LCB,20,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28049', 'nickname': 'Takashi Usami'}",CF,7,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '12288', 'nickname': 'Ibrahim Dresevic'}",RCB,5,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28245', 'nickname': 'Hokuto Shimoda'}",DM,18,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28032', 'nickname': 'Keisuke Kurokawa'}",LB,4,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28050', 'nickname': 'Shoji Toyama'}",CF,40,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28234', 'nickname': 'Min Kyu Jang'}",LCB,14,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28256', 'nickname': 'Kazuki Fujimoto'}",LW,22,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28039', 'nickname': 'Tokuma Suzuki'}",CM,16,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28041', 'nickname': 'Shu Kurata'}",LM,10,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28238', 'nickname': 'Kotaro Hayashi'}",LB,26,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28243', 'nickname': 'Henry Heroki Mochizuki'}",RB,33,"{'id': '821', 'name': 'FC Machida Zelvia'}"
23027,"{'id': '28038', 'nickname': 'Dawhan'}",CM,23,"{'id': '829', 'name': 'Gamba Osaka'}"
23027,"{'id': '28528', 'nickname': 'Joshua Stayman'}",GK,35,"{'id': '829', 'name': 'Gamba Osaka'}"
23028,"{'id': '28378', 'nickname': 'Akimi Barada'}",CM,14,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '13908', 'nickname': 'Bum-keun Song'}",GK,1,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28193', 'nickname': 'Akihiro Ienaga'}",RW,41,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28366', 'nickname': 'Daiki Sugioka'}",LB,2,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28377', 'nickname': 'Kohei Okuno'}",DM,15,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28183', 'nickname': 'Kento Tachibanada'}",CM,8,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '17993', 'nickname': 'Zé Ricardo'}",DM,6,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28384', 'nickname': 'Taiyo Hiraoka'}",LM,13,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28172', 'nickname': 'Sung Ryong Jung'}",GK,1,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28191', 'nickname': 'Marcinho'}",LW,23,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28385', 'nickname': 'Masaki Ikeda'}",RM,18,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28388', 'nickname': 'Akira Silvano Disaro'}",CF,9,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28188', 'nickname': 'Yuki Yamamoto'}",CM,77,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '11995', 'nickname': 'Bafetimbi Gomis'}",CF,18,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28369', 'nickname': 'Kazuki Oiwa'}",RCB,22,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28383', 'nickname': 'Hiroyuki Abe'}",AM,7,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28181', 'nickname': 'Sota Miura'}",LB,13,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28178', 'nickname': 'Yuichi Maruyama'}",LCB,35,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28376', 'nickname': 'Satoshi Tanaka'}",CM,5,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28375', 'nickname': 'Takuya Okamoto'}",RB,6,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '13500', 'nickname': 'Erison'}",CF,9,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28368', 'nickname': 'Min Tae Kim'}",LCB,47,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28381', 'nickname': 'Taiga Hata'}",LM,3,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28190', 'nickname': 'Yasuto Wakizaka'}",CM,14,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28171', 'nickname': 'Naoto Kamifukumoto'}",GK,99,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28374', 'nickname': 'Yuto Suzuki'}",RB,37,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28379', 'nickname': 'Junnosuke Suzuki'}",DM,30,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28176', 'nickname': 'Takuma Ominami'}",LCB,3,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28197', 'nickname': 'Shin Yamada'}",CF,20,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28390', 'nickname': 'Akito Suzuki'}",CF,29,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28180', 'nickname': 'Asahi Sasaki'}",RB,5,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28189', 'nickname': 'Tatsuki Seko'}",CM,16,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28363', 'nickname': 'Daiki Tomii'}",GK,23,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28387', 'nickname': 'Lukian'}",CF,11,"{'id': '824', 'name': 'Shonan Bellmare'}"
23028,"{'id': '28179', 'nickname': 'Kota Takai'}",RCB,2,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23028,"{'id': '28195', 'nickname': 'Yusuke Segawa'}",CF,30,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23029,"{'id': '28143', 'nickname': 'Taiyo Koga'}",LCB,4,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28146', 'nickname': 'Yugo Tatsuta'}",RCB,50,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28211', 'nickname': 'Sota Kawasaki'}",CM,7,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28219', 'nickname': 'Yuto Anzai'}",LM,17,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28151', 'nickname': 'Hiroki Sekine'}",RB,32,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28155', 'nickname': 'Takumi Tsuchiya'}",DM,34,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28203', 'nickname': 'Shogo Asada'}",LCB,3,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28222', 'nickname': 'Sora Hiraga'}",LW,31,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28152', 'nickname': 'Tomoki Takamine'}",CM,5,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28150', 'nickname': 'Naoki Kawaguchi'}",RB,24,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28225', 'nickname': 'Yuta Toyokawa'}",RW,23,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28154', 'nickname': 'Yuto Yamada'}",RW,6,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28158', 'nickname': 'Takuya Shimamura'}",CM,29,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28224', 'nickname': 'Marco Túlio'}",CF,9,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28159', 'nickname': 'Tomoya Koyamatsu'}",AM,14,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28200', 'nickname': 'Sung Yun Gu'}",GK,94,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28223', 'nickname': 'Taichi Hara'}",LW,14,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28145', 'nickname': 'Tomoya Inukai'}",RCB,13,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28167', 'nickname': 'Kosuke Kinoshita'}",CF,15,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '19808', 'nickname': 'Toichi Suzuki'}",LB,28,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28214', 'nickname': 'Shimpei Fukuoka'}",CM,10,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28148', 'nickname': 'Diego'}",LB,3,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28169', 'nickname': 'Ota Yamamoto'}",CF,45,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28212', 'nickname': 'Daiki Kaneko'}",CM,19,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28199', 'nickname': 'Warner Hahn'}",GK,21,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28153', 'nickname': 'Eiji Shirai'}",CM,33,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28141', 'nickname': 'Tatsuya Morita'}",GK,31,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28215', 'nickname': 'Shohei Takeda'}",CM,16,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28217', 'nickname': 'Kyo Sato'}",RM,44,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28161', 'nickname': 'Matheus Savio'}",LW,10,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28210', 'nickname': 'Shinnosuke Fukuda'}",RB,2,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28227', 'nickname': 'Ryogo Yamasaki'}",CF,11,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28140', 'nickname': 'Kenta Matsumoto'}",GK,46,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28166', 'nickname': 'Mao Hosoya'}",CF,19,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23029,"{'id': '28205', 'nickname': 'Hisashi Appiah Tawiah'}",RCB,5,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23029,"{'id': '28213', 'nickname': 'Yuta Miyamoto'}",DM,24,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23030,"{'id': '28415', 'nickname': 'Tomoya Miki'}",CM,10,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28408', 'nickname': 'Yuto Tsunashima'}",DM,23,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28508', 'nickname': 'Élber'}",LW,7,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28419', 'nickname': 'Fuki Yamada'}",RM,18,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28406', 'nickname': 'Daiki Fukazawa'}",RB,2,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28509', 'nickname': 'Kota Mizunuma'}",RW,18,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28495', 'nickname': 'Ren Kato'}",LB,16,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28392', 'nickname': 'Matheus Vidotto'}",GK,1,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28420', 'nickname': 'Itsuki Someno'}",CF,9,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28488', 'nickname': 'Takumi Kamijima'}",RCB,15,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28510', 'nickname': 'Yan'}",RW,11,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28409', 'nickname': 'Tetsuyuki Inami'}",RB,17,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28417', 'nickname': 'Hiroto Yamami'}",LW,11,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28487', 'nickname': 'Eduardo'}",LCB,5,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28506', 'nickname': 'Tae Hee Nam'}",AM,29,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28399', 'nickname': 'Naoki Hayashi'}",RCB,4,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28421', 'nickname': 'Keito Kawamura'}",CF,19,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28494', 'nickname': 'Taiki Watanabe'}",LB,39,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28507', 'nickname': 'Jun Amano'}",AM,20,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28407', 'nickname': 'Koki Morita'}",CM,7,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28398', 'nickname': 'Kohei Yamakoshi'}",RCB,13,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28502', 'nickname': 'Riku Yamane'}",AM,28,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28416', 'nickname': 'Kosuke Saito'}",LM,8,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28483', 'nickname': 'William Popp'}",GK,1,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28512', 'nickname': 'Anderson Lopes'}",CF,10,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28422', 'nickname': 'Yudai Kimura'}",CF,20,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28498', 'nickname': 'Ken Matsubara'}",RB,27,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28511', 'nickname': 'Ryo Miyaichi'}",RW,23,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28397', 'nickname': 'Hiroto Taniguchi'}",LCB,3,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28423', 'nickname': 'Goki Yamada'}",CF,27,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28499', 'nickname': 'Takuya Kida'}",CM,8,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28513', 'nickname': 'Asahi Uenaka'}",CF,14,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28402', 'nickname': 'Hijiri Onaga'}",LB,22,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28393', 'nickname': 'Yuya Nagasawa'}",GK,21,"{'id': '820', 'name': 'Tokyo Verdy'}"
23030,"{'id': '28501', 'nickname': 'Kota Watanabe'}",CM,6,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23030,"{'id': '28484', 'nickname': 'Fuma Shirasaka'}",GK,31,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23031,"{'id': '28172', 'nickname': 'Sung Ryong Jung'}",GK,1,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28191', 'nickname': 'Marcinho'}",LW,23,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28087', 'nickname': 'Makito Ito'}",RCB,6,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '18007', 'nickname': 'Matheus Peixoto'}",CF,99,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28176', 'nickname': 'Takuma Ominami'}",LCB,3,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28194', 'nickname': 'Daiya Tono'}",CF,17,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28098', 'nickname': 'Shun Nakamura'}",CM,25,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28086', 'nickname': 'Kaito Suzuki'}",RCB,15,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28188', 'nickname': 'Yuki Yamamoto'}",CM,77,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28178', 'nickname': 'Yuichi Maruyama'}",LCB,35,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28103', 'nickname': 'Rei Hirakawa'}",LW,37,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28179', 'nickname': 'Kota Takai'}",RCB,2,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28195', 'nickname': 'Yusuke Segawa'}",CF,30,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28090', 'nickname': 'Ko Matsubara'}",LB,4,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28081', 'nickname': 'Ryuki Miura'}",GK,21,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28193', 'nickname': 'Akihiro Ienaga'}",RW,41,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '4230', 'nickname': 'Eiji Kawashima'}",GK,1,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28110', 'nickname': 'Ryo Germain'}",CF,11,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28183', 'nickname': 'Kento Tachibanada'}",CM,8,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28171', 'nickname': 'Naoto Kamifukumoto'}",GK,99,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28106', 'nickname': 'Hiroki Yamada'}",AM,10,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28180', 'nickname': 'Asahi Sasaki'}",RB,5,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28189', 'nickname': 'Tatsuki Seko'}",CM,16,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28085', 'nickname': 'Ricardo Graça'}",LCB,36,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28105', 'nickname': 'Kotaro Fujikawa'}",AM,13,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28181', 'nickname': 'Sota Miura'}",LB,13,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28197', 'nickname': 'Shin Yamada'}",CF,20,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28099', 'nickname': 'Rikiya Uehara'}",CM,7,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28093', 'nickname': 'Shunsuke Nishikubo'}",RB,26,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28190', 'nickname': 'Yasuto Wakizaka'}",CM,14,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28196', 'nickname': 'Yu Kobayashi'}",CF,11,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28101', 'nickname': 'Masaya Matsumoto'}",RW,14,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28100', 'nickname': 'Léo Gomes'}",CM,16,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '13500', 'nickname': 'Erison'}",CF,9,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23031,"{'id': '28096', 'nickname': 'Hiroto Uemura'}",RB,50,"{'id': '826', 'name': 'Júbilo Iwata'}"
23031,"{'id': '28107', 'nickname': 'Yosuke Furukawa'}",LW,31,"{'id': '826', 'name': 'Júbilo Iwata'}"
23032,"{'id': '28495', 'nickname': 'Ren Kato'}",LB,16,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28514', 'nickname': 'Yuhi Murakami'}",CF,38,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27946', 'nickname': 'Hiroyuki Mae'}",CM,6,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27960', 'nickname': 'Hisashi Jogo'}",CF,10,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28506', 'nickname': 'Tae Hee Nam'}",CM,29,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28509', 'nickname': 'Kota Mizunuma'}",RW,18,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27953', 'nickname': 'Yuto Iwasaki'}",LW,18,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28498', 'nickname': 'Ken Matsubara'}",RB,27,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28501', 'nickname': 'Kota Watanabe'}",CM,6,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27940', 'nickname': 'Masaya Tashiro'}",LCB,37,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27943', 'nickname': 'Masashi Kamekawa'}",LB,19,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28499', 'nickname': 'Takuya Kida'}",CM,8,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28494', 'nickname': 'Taiki Watanabe'}",LB,39,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27954', 'nickname': 'Kazuya Konno'}",RW,8,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28488', 'nickname': 'Takumi Kamijima'}",RCB,15,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28507', 'nickname': 'Jun Amano'}",AM,20,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27945', 'nickname': 'Masato Yuzawa'}",RWB,2,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27932', 'nickname': 'Masaaki Murakami'}",GK,31,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28483', 'nickname': 'William Popp'}",GK,1,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28508', 'nickname': 'Élber'}",LW,7,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27937', 'nickname': 'Tatsuki Nara'}",MCB,3,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27942', 'nickname': 'Itsuki Oda'}",LB,16,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28502', 'nickname': 'Riku Yamane'}",CM,28,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28484', 'nickname': 'Fuma Shirasaka'}",GK,31,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27944', 'nickname': 'Yota Maejima'}",LWB,29,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27959', 'nickname': 'Reiju Tsuruno'}",CF,28,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28510', 'nickname': 'Yan'}",RW,11,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27933', 'nickname': 'Takumi Nagaishi'}",GK,1,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27958', 'nickname': 'Wellington'}",CF,17,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28512', 'nickname': 'Anderson Lopes'}",CF,10,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27941', 'nickname': 'Seiya Inoue'}",RCB,4,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27950', 'nickname': 'Daiki Matsuoka'}",CM,88,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '28487', 'nickname': 'Eduardo'}",LCB,5,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '28511', 'nickname': 'Ryo Miyaichi'}",RW,23,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23032,"{'id': '27947', 'nickname': 'Masato Shigemi'}",CM,30,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23032,"{'id': '27956', 'nickname': 'Takeshi Kanamori'}",CF,7,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23033,"{'id': '28461', 'nickname': 'Gotoku Sakai'}",RB,24,"{'id': '831', 'name': 'Vissel Kobe'}"
23033,"{'id': '28479', 'nickname': 'Jean Patric'}",LW,26,"{'id': '831', 'name': 'Vissel Kobe'}"
23033,"{'id': '28143', 'nickname': 'Taiyo Koga'}",LCB,4,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23033,"{'id': '28167', 'nickname': 'Kosuke Kinoshita'}",CF,15,"{'id': '818', 'name': 'Kashiwa Reysol'}"
